fight_id,fighter_id,opening,closing_range_min,closing_range_max
17616514e8fdacb9,9673a497a9da119a,105,-111,-105
494042bf96730bc0,9673a497a9da119a,-170,110,125
5475f5b6bad40989,9673a497a9da119a,-140,-150,-136
5eaff5c832430378,9673a497a9da119a,170,105,115
7bfb92f7ea59dbbd,9673a497a9da119a,-270,-440,-425
c2f730cb33df5221,9673a497a9da119a,163,158,170
d2f6b87189908088,9673a497a9da119a,-210,-160,-155
dff2685afd98ed9e,9673a497a9da119a,114,230,250
e7b3ca036835b7c2,9673a497a9da119a,240,500,610
03de7404decde12f,96924b0019b3aff1,100,185,210
119559fd8124fee3,96924b0019b3aff1,-160,-190,-175
97b32ff27fd457a8,96924b0019b3aff1,-218,-135,-126
e6685759ed2af90d,96924b0019b3aff1,120,190,215
3945b08be8d62861,96c336b463e0662c,-110,-150,-145
53d2d2de5c4cccf2,96c336b463e0662c,120,145,155
a71febed166b7d42,96c336b463e0662c,220,200,220
b2297232b9310ba5,96c336b463e0662c,190,270,300
c1bf9ca94c1f7f09,970beed85bc46b63,-165,-127,-120
11eb27a1ac74d225,971246648e162f0d,-450,-850,-770
1d8dc0fb5d47357f,971246648e162f0d,-278,-400,-333
33d52ac2d70b8415,971246648e162f0d,-300,-333,-305
420a5e3b4010ebef,971246648e162f0d,164,-110,110
5136dc566f46daf6,971246648e162f0d,-110,120,162
5be63144ac46f97e,971246648e162f0d,-250,-225,-195
72b12a837290b327,971246648e162f0d,-700,-1350,-1000
84cde29aebf6c00c,971246648e162f0d,155,-130,100
86dff1593d8b9a1f,971246648e162f0d,-184,-357,-310
d42410f6f1039ab5,971246648e162f0d,-155,-165,-152
eca400aeeb2763d1,971246648e162f0d,-116,100,115
f2cd665eab69876a,971246648e162f0d,-110,-222,-213
06713afc60301c0c,971dba22c622af12,-230,-225,-200
11318a7807cee8ca,971dba22c622af12,-425,-800,-649
3ea7d69a1238f26a,972c456ff38b2015,-225,290,320
5116f9398bfca446,972c456ff38b2015,170,170,200
5305049e4215d263,972c456ff38b2015,-105,-114,100
b2b6cf87cde17136,97a6bbe6e6566a94,220,370,415
fee873593f588437,97a6bbe6e6566a94,170,350,375
29a1ed2c88c34fe0,97a8f39186f489db,180,160,160
e0e41464c1bc7ee1,97a8f39186f489db,200,245,275
e881ba0a28fffb6e,97a8f39186f489db,250,365,390
0810cdbeb9dd4d02,97cf1a2c7c5e7889,250,144,163
120ec60ad18cf6c5,97cf1a2c7c5e7889,-138,-190,-163
453e6f2665c85fd7,97cf1a2c7c5e7889,-150,-225,-200
4a116a55ffaa0d64,97cf1a2c7c5e7889,-300,-220,-175
5ac1725f775c6f00,97cf1a2c7c5e7889,225,190,500
747d922b329b7f30,97cf1a2c7c5e7889,-150,-138,-130
86dff1593d8b9a1f,97cf1a2c7c5e7889,159,240,275
ddb927b0dfcfac2a,97cf1a2c7c5e7889,-300,-357,-310
f368475c366c6d85,97cf1a2c7c5e7889,-150,-150,-135
39efb868dbe7e311,981ab7a0576f76a0,-190,-175,-170
dbab923a090fe93f,981ab7a0576f76a0,-155,155,170
08ef2ed7393efd24,98215d037be5bcb7,-170,-278,-240
354425c41008a01f,98215d037be5bcb7,-285,-357,-330
3b8cac9910af1c61,98215d037be5bcb7,-140,120,130
54f9e3e1fad7a589,98215d037be5bcb7,-130,-170,-162
687d973d71e068dc,98215d037be5bcb7,-185,-280,-260
780147f2ed2637d1,98215d037be5bcb7,275,200,240
8986373b4a6e90b6,98215d037be5bcb7,-140,-200,-180
99bfad1679112591,98215d037be5bcb7,-165,150,155
b7f6d05d3afbb266,98215d037be5bcb7,-215,-220,-200
b8b692aa2aae3310,98215d037be5bcb7,115,-152,-145
c0518d213b67e754,98215d037be5bcb7,-150,-139,-115
f4a2806f77ac1cdc,98215d037be5bcb7,195,165,190
f77e3c681fe1b04e,98215d037be5bcb7,-190,-220,-200
5f1a828f8d4c3b01,984d15d5dc7bfcf9,170,250,270
e1100fc357e61fba,984d15d5dc7bfcf9,235,210,215
d3be5a4e0ec273e2,98a58c26c5b1ed17,125,120,138
1cbb930fb77a3781,98a6b2361045898f,-155,-105,100
1d9f862a47540785,98a6b2361045898f,205,320,350
5a79d4b9a8f8352f,98a6b2361045898f,145,110,110
5ff8463edf8155c0,98a6b2361045898f,170,225,250
6cb9bc7c86ae43b9,98a6b2361045898f,-145,-140,-135
9140e6fdeaa7cd3f,98a6b2361045898f,120,180,210
ba27835ff05df0c9,98a6b2361045898f,-270,-360,-350
c5d48ca7c22f857e,98a6b2361045898f,-110,-180,-150
00ee51bba08b7a08,98aa60cf58071fd6,155,163,195
26ac85fc4bee63a6,98aa60cf58071fd6,-405,-450,-420
6c2097664ac1bf16,98aa60cf58071fd6,335,575,640
8ea70cfd5d3aa5ee,98aa60cf58071fd6,-170,-210,-210
ad0bac98558900af,98aa60cf58071fd6,-260,-205,-200
c2a36e996bba3a4a,98aa60cf58071fd6,-555,-670,-660
d37ed975c2b70fd2,98aa60cf58071fd6,-475,-610,-600
dbbf8334a2600895,98aa60cf58071fd6,-220,-380,-350
f81cd5b3903bccf8,98aa60cf58071fd6,-600,-525,-500
13fa791f0772250c,98b80a717b9bda17,-160,-150,-150
304fc030ee6dd9ee,98b80a717b9bda17,-350,-350,-340
3f0826158f87f41d,98b80a717b9bda17,155,225,225
48ac0e2cf3681cca,98b80a717b9bda17,110,140,140
539eff1fe2fb39ba,98b80a717b9bda17,-410,-400,-400
59d456f0da1159cf,98b80a717b9bda17,180,210,210
798ca95afb5875ef,98b80a717b9bda17,-260,-160,-160
9cf91ae875d886df,98b80a717b9bda17,200,275,275
adede42d4c20494c,98b80a717b9bda17,205,300,340
c5574b79e31a1b2b,98b80a717b9bda17,200,210,210
dbe6c361530958bc,98b80a717b9bda17,-215,-220,-220
ec618a1214d4b171,98b80a717b9bda17,-150,-173,-173
15ce105716441c54,98c23cb6da5b3352,-105,130,137
1a81573425c585fb,98c23cb6da5b3352,-155,-140,-130
278b965694e563b2,98c23cb6da5b3352,-135,100,135
470a3c1b89504258,98c23cb6da5b3352,175,195,205
593f3b051aa82b0f,98c23cb6da5b3352,170,225,280
702759500d47a059,98c23cb6da5b3352,-180,-110,103
8c2fb17981464d8c,98c23cb6da5b3352,220,250,270
8f7328fe18806fb0,98c23cb6da5b3352,120,150,170
a2e34655a41ba45c,98c23cb6da5b3352,170,169,175
eebb4dde70a67369,98c23cb6da5b3352,165,-106,100
216fddf542707629,98d961097baaf308,-185,-250,-220
3729ff914eaede07,98d961097baaf308,-300,-420,-333
4bf0be780f2d09be,98d961097baaf308,-165,-190,-167
4f99b4a39925cb47,98d961097baaf308,-155,-190,-175
5f617d6c19d3a281,98d961097baaf308,-265,-250,-230
6655a8da2655f2d0,98d961097baaf308,-120,-161,-142
9f114a219523bf7d,98d961097baaf308,-335,-700,-700
a260238fdb9c47cf,98d961097baaf308,-170,-200,-157
d439374c1fc95581,98d961097baaf308,-150,-190,-166
ddb015ac5c067aa9,98d961097baaf308,-165,-255,-235
feaf740e3ae53b7c,98d961097baaf308,135,-185,-172
2456c4550c26e5e8,98e946879ba20c0f,-150,-175,-152
38d6c2538ce6ec4c,98e946879ba20c0f,-165,-159,-150
589fd70f6f8b747c,98ec9f385cca47fc,230,295,295
e67e15cc6578d1c3,98ec9f385cca47fc,130,110,110
0212461ac95ae690,98f6da59d765ec94,220,415,415
207f105716df54f9,98f6da59d765ec94,-105,-125,-122
2592954ad51764b0,98f6da59d765ec94,400,310,310
6f3e189c393c0e09,98f6da59d765ec94,-245,-200,-200
77b6fd5d0b8c60b4,98f6da59d765ec94,125,170,175
87790788d1bb3b75,98f6da59d765ec94,-230,-240,-215
8afb878a0900372e,98f6da59d765ec94,150,173,173
986bc0ce25dac848,98f6da59d765ec94,-220,-220,-220
be7b9301e7c689c1,98f6da59d765ec94,-300,-360,-360
e4fcad8261083dbf,98f6da59d765ec94,180,315,320
f914dd2414f9a0ae,98f6da59d765ec94,155,185,185
3b701c0a0525341b,990bd63726a577f8,200,775,825
d07dd6239afe1cb0,990bd63726a577f8,215,267,280
131732f248cd2829,993d385f5a475375,175,170,185
47cabf79c3340581,993d385f5a475375,-180,-200,-190
6451724f8a836167,993d385f5a475375,-125,158,165
08426f06239d903c,99506df1af6c8b3b,140,125,140
244aa8f002274344,99506df1af6c8b3b,175,220,250
249b75a787dccfe6,99506df1af6c8b3b,-505,-500,-450
4496c2fa6aaccba6,99506df1af6c8b3b,310,430,430
5519d7fe2cee8353,99506df1af6c8b3b,-120,-125,-124
57939328c1214107,99506df1af6c8b3b,145,225,240
6257627ba49e42ab,99506df1af6c8b3b,-400,-800,-700
82342dc6be82778b,99506df1af6c8b3b,155,128,130
8793208907eca67f,99506df1af6c8b3b,-125,-128,-125
8b97cd609c7152b7,99506df1af6c8b3b,-280,-450,-400
9a3908ab337c5f3f,99506df1af6c8b3b,180,195,195
9b9591a4f7febe32,99506df1af6c8b3b,170,200,205
c73b81e7c1c1cccc,99506df1af6c8b3b,-180,-163,-160
dbc35626d0f0576b,99506df1af6c8b3b,-315,-570,-570
dc5e46b2ee0898ec,99506df1af6c8b3b,-230,-270,-255
e257f0f5224ef6ab,99506df1af6c8b3b,-425,-510,-500
eba86a4ea6128840,99506df1af6c8b3b,-280,-425,-400
1cd0ce0e2312ad52,99bcdf5eac39898f,-165,-190,-190
3e5a3ecd2b123fc2,99bcdf5eac39898f,-270,-200,-190
84f236d6c57d7cfb,99bcdf5eac39898f,-275,-255,-240
ed72edc2ce0f3c5f,99bcdf5eac39898f,-175,-280,-262
1535fb6549fa8bab,99bd51917728c25d,-150,-227,-200
1aa4c2fa5ffaff00,99bd51917728c25d,-355,-650,-450
476a6245b43f3119,99bd51917728c25d,-105,-165,-160
4dc5a41f357a7d85,99bd51917728c25d,120,-105,120
98c29ba02cee5ba3,99bd51917728c25d,-350,-400,-335
9fe62ea683decc55,99bd51917728c25d,-400,-556,-445
a043e279434d5c8c,99bd51917728c25d,-185,-225,-185
aa3fca085d476636,99bd51917728c25d,-298,-290,-245
bb881d4ee6dfbf86,99bd51917728c25d,-260,-310,-277
c797b58d85c840a4,99bd51917728c25d,-200,-275,-240
cf306c4714530f31,99bd51917728c25d,-250,-600,-500
ddcfa590f4644240,99bd51917728c25d,-185,-200,-175
eba6055d217d5b99,99bd51917728c25d,-405,-550,-455
04a1c5b7993fe4d5,99bd87a300079ed9,120,155,157
18b31990d1808419,99bd87a300079ed9,-165,-165,-165
3ee1a3216cf66b95,99bd87a300079ed9,-270,-340,-295
4e87af7e5156bbf7,99bd87a300079ed9,-160,-230,-225
5724a9cf463c8390,99bd87a300079ed9,100,116,120
9a79a4b97a0f1e24,99bd87a300079ed9,-265,-350,-335
af51920a3e176995,99bd87a300079ed9,-140,-210,-200
b4daedb1e0c4ee02,99bd87a300079ed9,-225,-200,-200
d47fd8fc3886f86c,99bd87a300079ed9,115,-140,100
dc28c6e66f333d2a,99bd87a300079ed9,-400,-480,-460
2ad291d61792fd7d,99c7610aa74995d3,-105,235,240
2c5d329bdf182468,99c7610aa74995d3,-190,-135,-130
6359bba789ce28ae,99c7610aa74995d3,100,145,160
63e21ff20866b8fb,99c7610aa74995d3,-130,-152,-140
ac2887a0855a3266,99c7610aa74995d3,130,-115,-110
f3a970c83d8de1db,99c7610aa74995d3,-215,-135,-130
01619207a811ef01,99df7d0a2a08a8a8,165,158,165
0549b655619774c5,99df7d0a2a08a8a8,400,500,510
26779cfb01372664,99df7d0a2a08a8a8,-385,-340,-320
4c12c9085200121f,99df7d0a2a08a8a8,170,200,210
531d9676d767da66,99df7d0a2a08a8a8,165,200,225
5c281439d20184f1,99df7d0a2a08a8a8,130,162,180
5f19b0135414b454,99df7d0a2a08a8a8,160,130,143
699a70c8fb3c0273,99df7d0a2a08a8a8,170,245,245
6a315ef5bf22af29,99df7d0a2a08a8a8,110,130,130
6d6ab10cbaa45e8c,99df7d0a2a08a8a8,-150,-105,108
6d9ea9f436ed354d,99df7d0a2a08a8a8,164,185,295
7de9867b7cc2b1b1,99df7d0a2a08a8a8,210,175,225
7e1ae27779ac6ba5,99df7d0a2a08a8a8,-165,-112,-105
801b3f24c670f19a,99df7d0a2a08a8a8,105,180,200
880f2bb0a639a5a0,99df7d0a2a08a8a8,-130,115,125
919fb76d2f3e5827,99df7d0a2a08a8a8,-190,-315,-250
b2bb725b17ab51b8,99df7d0a2a08a8a8,-115,-125,-120
c04274c8caa505dd,99df7d0a2a08a8a8,-185,-160,-152
cb010b41cd20a1ed,99df7d0a2a08a8a8,120,100,110
e7ad1c3a763c7cae,99df7d0a2a08a8a8,-125,-115,-107
181429d8227794cb,9a2d3567abc02e34,225,300,318
1e176413438fabd5,9a2d3567abc02e34,120,185,190
31dd8b5d6444f19b,9a2d3567abc02e34,175,275,280
a84d032d7d217427,9a2d3567abc02e34,130,155,170
e8d3768f293a699b,9a2d3567abc02e34,-180,240,270
36d12b31957e94db,9a97acbfd5a08bfa,-150,-340,-275
55376d5c205fa844,9a97acbfd5a08bfa,-400,-770,-500
944b929130b23c2a,9a97acbfd5a08bfa,175,-105,115
f990e8b2a08053db,9ab9912e0f8fa6d6,125,-145,-135
181c3312f14de5a8,9abc648e76c4493a,130,155,175
3a8e4b830750e9d4,9abc648e76c4493a,185,210,240
4dd2bcd2b025204e,9abc648e76c4493a,-120,-220,-200
8693027377658e61,9abc648e76c4493a,-110,120,145
91aa08e910fb4412,9abc648e76c4493a,-180,-320,-222
adb78db5ba8ccc0f,9abc648e76c4493a,-160,100,115
ae0afbff5ba07a34,9abc648e76c4493a,-120,-145,-125
b01e6e97d66681c5,9abc648e76c4493a,-139,-230,-200
b638646fb297228d,9abc648e76c4493a,-138,-110,105
ec8bc554a0646638,9abc648e76c4493a,-163,-235,-215
1a2d13834696c4ab,9ada30894bf04e19,115,-128,-125
36807d8a7ebc84a5,9ada30894bf04e19,-170,-120,-111
82b2b97b85c7225c,9ada30894bf04e19,-110,-140,-120
947ea1122c04ba18,9ada30894bf04e19,-247,-171,-171
d44a814b106b94ff,9ada30894bf04e19,-460,-720,-450
f87a7812733f7e8f,9ada30894bf04e19,140,172,200
1984570de7f0c89e,9b198c73e3d0d289,120,120,132
2b6c2cdccb2cc659,9b198c73e3d0d289,-210,-300,-290
8295c37ad4b6187e,9b198c73e3d0d289,160,165,185
adb35d212e716b8a,9b198c73e3d0d289,-150,-140,-140
b616969d55fb2d7a,9b198c73e3d0d289,-190,-245,-240
c1bc2a42652f685c,9b198c73e3d0d289,100,-145,-135
ee4d086121100177,9b198c73e3d0d289,160,210,225
17c53d93d549cb03,9b1e3fb4f8cbd5b7,180,175,175
c7df07266a9597d9,9b1e3fb4f8cbd5b7,145,280,300
0072df705378477c,9b68bf67c5695185,310,290,290
3ce9e07f51239edd,9b68bf67c5695185,180,195,195
83314e1ed6f7d94e,9b74de674c355425,-475,-300,-300
95ca100d6bf829b2,9b74de674c355425,100,170,170
95f136c07f9834be,9b74de674c355425,-175,-220,-220
96c95cff535291d9,9b74de674c355425,-240,-235,-235
b953a9b5357cbf99,9b74de674c355425,170,145,145
cb510afff3dafdab,9b74de674c355425,180,210,210
cfca060f39db1742,9b74de674c355425,-210,-225,-225
f24db9d7c3636a2a,9b74de674c355425,290,290,290
3845a6838fe00265,9b75954db8db2a08,-170,-185,-185
60030b35e276d338,9b75954db8db2a08,265,350,435
12d17a837caeae63,9b7694d064a8a0ad,-240,-300,-290
4228886e94a25a63,9b7694d064a8a0ad,-210,-400,-380
59ad5b88804afbf5,9b7694d064a8a0ad,-310,-200,-185
605c2ad801f594b3,9b7694d064a8a0ad,-210,-250,-250
753004dcc9c53eb6,9b7694d064a8a0ad,175,190,205
8b983e834df0c6c4,9b7694d064a8a0ad,-260,-225,-220
97e895b7c2cb9db4,9b7694d064a8a0ad,-230,-180,-165
9af62d6e404c1002,9b7694d064a8a0ad,-125,-140,-133
b29d4e0117776bb3,9b7694d064a8a0ad,-300,-200,-200
ba33d0868b25483b,9b7694d064a8a0ad,-475,-840,-800
c5c1deb1607f69b4,9b7694d064a8a0ad,-210,-560,-450
c8dfcbee63266273,9b7694d064a8a0ad,-210,-245,-222
dbc3afd71525c83d,9b7694d064a8a0ad,-190,-145,-135
08e48648e3504638,9b7dfb3b7d99926a,160,240,270
18e1b0df8da7010e,9b7dfb3b7d99926a,145,175,205
97c80f69ac312030,9b7dfb3b7d99926a,165,130,187
c163ed45c21c8548,9b7dfb3b7d99926a,325,400,450
8167500af262bba5,9ba2226646046b63,-185,-170,-155
94b48b98d0292720,9ba2226646046b63,190,200,205
971b3d35c302cf8f,9ba2226646046b63,175,150,150
99dc6aa635a9cf98,9ba2226646046b63,-170,-135,-120
ab853176cfe20b01,9ba2226646046b63,110,165,165
b60bbec8ec98941b,9ba2226646046b63,-230,-160,-150
c4fd59db24f978ec,9ba2226646046b63,335,350,390
c7cbf6b47051fa7d,9ba2226646046b63,225,725,775
d757f19f3d34934b,9ba2226646046b63,-130,105,118
e6fdf9e67f84a0e0,9ba2226646046b63,-265,-340,-315
1d00497a573d7f4c,9bcf8603ceb25680,-320,-270,-270
3d07a533feca7458,9bcf8603ceb25680,-145,-145,-140
3fc3179cd800128e,9bcf8603ceb25680,135,150,160
61cb2ca1469c83ba,9bcf8603ceb25680,-120,-170,-143
6ec62f8822843edf,9bcf8603ceb25680,-475,-800,-800
7cde85d46dc0bebe,9bcf8603ceb25680,-105,169,190
96f51af6a93b94c6,9bcf8603ceb25680,110,-110,-110
972034fcd94ca83b,9bcf8603ceb25680,-420,-345,-345
aa161809e78bef96,9bcf8603ceb25680,230,185,185
b6234bf015c80fc5,9bcf8603ceb25680,-160,-225,-225
b6464850da8f3099,9bcf8603ceb25680,155,195,200
c2f0a53cd67e1736,9bcf8603ceb25680,-270,-215,-210
cafb86764ea92268,9bcf8603ceb25680,-360,-440,-440
d5d6ae85ebcfd160,9bcf8603ceb25680,115,-111,-111
dd875196c446fdf0,9bcf8603ceb25680,-215,-320,-300
de7eec13356baebe,9bcf8603ceb25680,-135,-131,-131
e0bdef2580715030,9bcf8603ceb25680,-185,-205,-170
e38d7761a92e1bf9,9bcf8603ceb25680,-280,-310,-290
3112430100d2d0be,9be6020024133293,150,225,235
34c39a5a5917e0ec,9be6020024133293,-245,-250,-228
9072bf6135cad3e0,9be6020024133293,165,285,300
a020b5b917c27bb8,9be6020024133293,150,105,115
c1356395d6b055d7,9be6020024133293,135,-120,-115
25ab195cefbce1d0,9c27f3217891f3f0,385,420,500
b400c29fbeee0206,9c27f3217891f3f0,105,-184,-150
dbcc5b5d568efa8b,9c27f3217891f3f0,375,550,840
f6454f2e508626ec,9c27f3217891f3f0,800,850,1000
231968c02cdfe65e,9c393e836a852f30,-600,-560,-510
55eebc2ee92bf00a,9c393e836a852f30,-700,-1000,-910
57d7a683b85bb87b,9c393e836a852f30,-110,-103,110
b9de363e6b406853,9c393e836a852f30,150,-275,-225
d14fea43712707f0,9c393e836a852f30,-225,-195,-163
98e3b4d05ecc36a2,9c42a0de8e012870,-130,-115,-110
cc4a23ed2cbc8aa4,9c42a0de8e012870,230,255,255
a38010639e61885c,9c442aaf149ea982,175,200,230
a693622ad8c0d672,9c442aaf149ea982,-163,-218,-175
c81d1facf185467d,9c442aaf149ea982,-105,116,125
dff2ef8fdde8c502,9c442aaf149ea982,-230,-230,-190
2f9b9ef5f6833aa1,9c44f290f5726d95,-315,-300,-285
43a941e005a2d463,9c44f290f5726d95,-175,-110,-105
49b2a6a93d529981,9c44f290f5726d95,-120,-145,-125
674f3fa16e717ff1,9c44f290f5726d95,-105,110,112
0eac602503b48b1a,9c65736747ca92ec,-180,140,140
671048cd1933855a,9c65736747ca92ec,110,275,275
72d2ab073f4120a4,9c65736747ca92ec,-150,-225,-210
7c76c752c7abf2e0,9c65736747ca92ec,-190,-200,-189
87b61c1d72232a84,9c65736747ca92ec,240,170,175
a043e279434d5c8c,9c65736747ca92ec,160,160,175
e1bd72aba46f46a1,9c65736747ca92ec,-195,-175,-150
fa2e2a035b36b9d6,9c65736747ca92ec,285,395,475
2059fd17f2ff4e4a,9c669abd35b2522f,175,190,190
33c8395139de7551,9c669abd35b2522f,-130,-105,-105
dacca5ea6be14d08,9c669abd35b2522f,-135,170,170
4ce0a62cdad7bf32,9c907996820d2d69,-140,-170,-164
58e21d505c082a9e,9c907996820d2d69,-265,-139,-135
69b147aaaafeb47d,9c907996820d2d69,-190,-128,-120
7c23770c639dcd22,9c907996820d2d69,-205,-203,-185
82342dc6be82778b,9c907996820d2d69,-195,-150,-148
971d9fa5947a4bb7,9c907996820d2d69,-110,-170,-160
9cbdbbc414d6dd83,9c907996820d2d69,-140,-141,-140
c2ee423d1f0b4f6f,9c907996820d2d69,-150,-150,-133
d2198a7ae05b24c1,9c907996820d2d69,160,145,150
d4c314616eac8f8b,9c907996820d2d69,-135,-117,-111
fe0c844a671dd6d8,9c907996820d2d69,165,275,300
ddc233f8ca7c05aa,9ca265dfe8323db3,145,170,170
0e9b7e682e0a79f1,9ccf8371fd80d45d,135,-150,-140
88e0de323a83f241,9ccf8371fd80d45d,-165,-260,-260
bc6100e6dd239db7,9ccf8371fd80d45d,325,345,375
dbed6292db8b0212,9ccf8371fd80d45d,140,-176,-170
7c4eb0b4845eb0ed,9cd047a828dd7515,165,175,187
0a3df9b1918cfc2f,9cdd2da1a9104a0b,-380,-455,-400
106918bfbe24335d,9cdd2da1a9104a0b,100,-155,-140
2f414494f2b6f426,9cdd2da1a9104a0b,-138,-275,-230
3011439ecaf74180,9cdd2da1a9104a0b,-300,-700,-625
8353b491afa7bc32,9cdd2da1a9104a0b,-225,-220,-200
85d9a516c3c6c205,9cdd2da1a9104a0b,250,107,135
8adc6266a7c2fd40,9cdd2da1a9104a0b,-300,-556,-515
989b8d362742f40b,9cdd2da1a9104a0b,136,145,165
a571c622ab89b3d9,9cdd2da1a9104a0b,195,-125,-107
c40b934d2666e351,9cdd2da1a9104a0b,109,148,165
d629aa5eb31a1e38,9cdd2da1a9104a0b,-365,-900,-720
d99b2abf50e9a03e,9cdd2da1a9104a0b,165,-111,-105
dcfbbebc0aee6ded,9cdd2da1a9104a0b,-225,-250,-225
fc4939b3c9071e66,9cdd2da1a9104a0b,180,175,195
11f715fa5e825e51,9ce6d5a03af801b7,115,137,150
14f2bb86fd888e91,9ce6d5a03af801b7,-138,-177,-145
1ed9dbbe604654b9,9ce6d5a03af801b7,-275,-275,-275
2e0ae17a22a6f824,9ce6d5a03af801b7,110,-145,-144
61d6b591430b6e25,9ce6d5a03af801b7,-105,110,110
7c40aa2cb6883a91,9ce6d5a03af801b7,115,165,187
aa7b1fca60a21f3a,9ce6d5a03af801b7,125,127,130
b1f7bc82f7dce1b9,9ce6d5a03af801b7,-150,-190,-185
b66ac52bfb217761,9ce6d5a03af801b7,140,-115,-110
c6dd17ab89437805,9ce6d5a03af801b7,-245,-225,-223
cd117bfce747184f,9ce6d5a03af801b7,125,124,130
ecab8b8b36727b8d,9ce6d5a03af801b7,115,145,180
4c489b3c9d14cbc9,9cfbfae5fa1fdd93,150,-177,-152
818456a713fdabe6,9cfbfae5fa1fdd93,-135,-139,-125
9e4dcac049327529,9cfbfae5fa1fdd93,140,109,125
1c84dafe38694c05,9d19d9e4aa2662e8,-280,-250,-205
2e0ae17a22a6f824,9d19d9e4aa2662e8,-150,124,125
3a81276a9641c6a1,9d19d9e4aa2662e8,240,380,460
407e1c6850e7022c,9d19d9e4aa2662e8,-500,-330,-278
5aa7ecc6507841bd,9d19d9e4aa2662e8,-175,-110,-105
69ecd4aa5a550f7b,9d19d9e4aa2662e8,100,-200,-200
7af604e5aa43bb3b,9d19d9e4aa2662e8,-350,-275,-270
9c7b6a20f35fb708,9d19d9e4aa2662e8,145,120,135
c49485cedb878cf0,9d19d9e4aa2662e8,330,260,275
c9283da5f4d7aaf4,9d19d9e4aa2662e8,170,100,270
de1acb6803ab3f14,9d19d9e4aa2662e8,175,260,310
e22d5aab3d099c7c,9d19d9e4aa2662e8,195,275,285
f09c3d8a26806761,9d19d9e4aa2662e8,-110,-150,120
fbf83609dc96f32e,9d19d9e4aa2662e8,150,235,260
be38ed9ccfe2ee03,9d4522df6fc49a47,-240,-240,-240
c536a1119406c0f0,9d4522df6fc49a47,125,190,190
2417cc7bc1eea75b,9d62c2d8ee151f08,115,165,185
3aa49ed298e4c34f,9d62c2d8ee151f08,-190,-140,-125
45de6d0b9cf5451c,9d62c2d8ee151f08,110,-190,-150
4d0029ad31bdd85a,9d62c2d8ee151f08,-110,-225,-171
8545a2495db16538,9d62c2d8ee151f08,-230,-350,-275
88020d22cf905792,9d62c2d8ee151f08,-163,-230,-200
f329bd89e375d6df,9d62c2d8ee151f08,-155,-138,-130
1a191251620a84ca,9d83f6da776ff7d6,130,-125,-108
495e64df4c4ce7a7,9d83f6da776ff7d6,-190,-165,-125
5116f9398bfca446,9d83f6da776ff7d6,-200,-240,-210
768c86e307295944,9d83f6da776ff7d6,155,235,350
7a0813ec0fadc84e,9d83f6da776ff7d6,-240,-590,-320
aa38e39397dbea72,9d83f6da776ff7d6,-225,-270,-240
d4420be78065de03,9d83f6da776ff7d6,155,117,132
ebb012c5f3fd0cbb,9d83f6da776ff7d6,109,150,175
ee24be90a01f552e,9d83f6da776ff7d6,-163,-108,102
f87a3fa07f0009c9,9d83f6da776ff7d6,150,155,200
ce6f4d06fe5b51f3,9ddfb3369a3b0394,300,290,290
744cbe6e49d4f41c,9dedfdd91070ddd8,425,600,700
ae38fb2a6b6a0cc1,9dedfdd91070ddd8,-110,163,190
cce232c1b1b2e4a0,9dedfdd91070ddd8,-110,-112,106
d4127baf74b0e791,9dedfdd91070ddd8,-198,600,750
e600b78e5a652dc0,9dedfdd91070ddd8,160,-110,100
0f73ee9121ec7539,9deff9e3e8d94d47,-215,-260,-245
5067fe22dbc4baff,9deff9e3e8d94d47,-300,-550,-455
7c883cf0b5eedc59,9deff9e3e8d94d47,-165,-220,-205
acc987adeab45bfc,9deff9e3e8d94d47,130,125,130
b823aa523c9618b5,9deff9e3e8d94d47,125,-102,100
00414fc5519233b4,9e50097a89442158,120,-200,-170
1be65a0d2c1383f6,9e50097a89442158,130,140,162
23bc29f1b6baacad,9e50097a89442158,-140,-161,-160
26e6a2705a1e9e72,9e50097a89442158,-380,-430,-405
657b7da9c89352fe,9e50097a89442158,230,180,230
67e1ec8ee2db3423,9e50097a89442158,-245,-330,-325
7458a37feabf8788,9e50097a89442158,134,140,140
7d9bb6fda0ea1ee0,9e50097a89442158,200,275,350
e3826e06d68ed4af,9e50097a89442158,-210,-252,-240
e686df21c24c6c03,9e50097a89442158,130,-125,-122
ee9173615ef4cfae,9e50097a89442158,-475,-540,-525
f2d9814936a6eb35,9e50097a89442158,120,240,250
f4bd11655adeb078,9e50097a89442158,-190,100,100
0d5356c506111a57,9e8f6c728eb01124,-120,132,145
23e5acd1549b538a,9e8f6c728eb01124,-245,-182,-170
490724f8b3658f67,9e8f6c728eb01124,-250,-185,-175
59eea37af7efb06c,9e8f6c728eb01124,285,230,240
7d4e49d8a6678157,9e8f6c728eb01124,175,110,136
90a83875e1d11238,9e8f6c728eb01124,235,175,222
999a0fad4c82148d,9e8f6c728eb01124,-140,-225,-204
a2f31cf3a28a7730,9e8f6c728eb01124,112,128,136
b309cdde35310875,9e8f6c728eb01124,-105,100,102
bfae2fb50efbdb0f,9e8f6c728eb01124,-110,103,105
c27e33ee8ef53866,9e8f6c728eb01124,-125,105,135
cf5e8f98159c3971,9e8f6c728eb01124,-278,-195,-150
d395828f5cb045a5,9e8f6c728eb01124,155,190,200
d6f6ac29008509db,9e8f6c728eb01124,-115,120,125
